dexNo,,de,fr,ja,ko,zh-rTW,zh-rCN
1,Bulbasaur,Bisasam,Bulbizarre,フシギダネ,이상해씨,妙蛙種子,妙蛙种子
2,Ivysaur,Bisaknosp,Herbizarre,フシギソウ,이상해풀,妙蛙草,妙蛙草
3,Venusaur,Bisaflor,Florizarre,フシギバナ,이상해꽃,妙蛙花,妙蛙花
4,Charmander,Glumanda,Salamèche,ヒトカゲ,파이리,小火龍,小火龙
5,Charmeleon,Glutexo,Reptincel,リザード,리자드,火恐龍,火恐龙
6,Charizard,Glurak,Dracaufeu,リザードン,리자몽,噴火龍,喷火龙
7,Squirtle,Schiggy,Carapuce,ゼニガメ,꼬부기,傑尼龜,杰尼龟
8,Wartortle,Schillok,Carabaffe,カメール,어니부기,卡咪龜,卡咪龟
9,Blastoise,Turtok,Tortank,カメックス,거북왕,水箭龜,水箭龟
10,Caterpie,Raupy,Chenipan,キャタピー,캐터피,綠毛蟲,绿毛虫
11,Metapod,Safcon,Chrysacier,トランセル,단데기,鐵甲蛹,铁甲蛹
12,Butterfree,Smettbo,Papilusion,バタフリー,버터플,巴大蝶,巴大蝶
13,Weedle,Hornliu,Aspicot,ビードル,뿔충이,獨角蟲,独角虫
14,Kakuna,Kokuna,Coconfort,コクーン,딱충이,鐵殼蛹,铁壳蛹
15,Beedrill,Bibor,Dardargnan,スピアー,독침붕,大針蜂,大针蜂
16,Pidgey,Taubsi,Roucool,ポッポ,구구,波波,波波
17,Pidgeotto,Tauboga,Roucoups,ピジョン,피죤,比比鳥,比比鸟
18,Pidgeot,Tauboss,Roucarnage,ピジョット,피죤투,大比鳥,大比鸟
19,Rattata,Rattfratz,Rattata,コラッタ,꼬렛,小拉達,小拉达
20,Raticate,Rattikarl,Rattatac,ラッタ,레트라,拉達,拉达
21,Spearow,Habitak,Piafabec,オニスズメ,깨비참,烈雀,烈雀
22,Fearow,Ibitak,Rapasdepic,オニドリル,깨비드릴조,大嘴雀,大嘴雀
23,Ekans,Rettan,Abo,アーボ,아보,阿柏蛇,阿柏蛇
24,Arbok,Arbok,Arbok,アーボック,아보크,阿柏怪,阿柏怪
25,Pikachu,Pikachu,Pikachu,ピカチュウ,피카츄,皮卡丘,皮卡丘
26,Raichu,Raichu,Raichu,ライチュウ,라이츄,雷丘,雷丘
27,Sandshrew,Sandan,Sabelette,サンド,모래두지,穿山鼠,穿山鼠
28,Sandslash,Sandamer,Sablaireau,サンドパン,고지,穿山王,穿山王
29,Nidoran♀,Nidoran♀,Nidoran♀,ニドラン♀,니드런♀,尼多蘭,尼多兰
30,Nidorina,Nidorina,Nidorina,ニドリーナ,니드리나,尼多娜,尼多娜
31,Nidoqueen,Nidoqueen,Nidoqueen,ニドクイン,니드퀸,尼多后,尼多后
32,Nidoran♂,Nidoran♂,Nidoran♂,ニドラン♂,니드런♂,尼多朗,尼多朗
33,Nidorino,Nidorino,Nidorino,ニドリーノ,니드리노,尼多力諾,尼多力诺
34,Nidoking,Nidoking,Nidoking,ニドキング,니드킹,尼多王,尼多王
35,Clefairy,Piepi,Mélofée,ピッピ,삐삐,皮皮,皮皮
36,Clefable,Pixi,Mélodelfe,ピクシー,픽시,皮可西,皮可西
37,Vulpix,Vulpix,Goupix,ロコン,식스테일,六尾,六尾
38,Ninetales,Vulnona,Feunard,キュウコン,나인테일,九尾,九尾
39,Jigglypuff,Pummeluff,Rondoudou,プリン,푸린,胖丁,胖丁
40,Wigglytuff,Knuddeluff,Grodoudou,プクリン,푸크린,胖可丁,胖可丁
41,Zubat,Zubat,Nosferapti,ズバット,주뱃,超音蝠,超音蝠
42,Golbat,Golbat,Nosferalto,ゴルバット,골뱃,大嘴蝠,大嘴蝠
43,Oddish,Myrapla,Mystherbe,ナゾノクサ,뚜벅쵸,走路草,走路草
44,Gloom,Duflor,Ortide,クサイハナ,냄새꼬,臭臭花,臭臭花
45,Vileplume,Giflor,Rafflesia,ラフレシア,라플레시아,霸王花,霸王花
46,Paras,Paras,Paras,パラス,파라스,派拉斯,派拉斯
47,Parasect,Parasek,Parasect,パラセクト,파라섹트,派拉斯特,派拉斯特
48,Venonat,Bluzuk,Mimitoss,コンパン,콘팡,毛球,毛球
49,Venomoth,Omot,Aéromite,モルフォン,도나리,摩魯蛾,摩鲁蛾
50,Diglett,Digda,Taupiqueur,ディグダ,디그다,地鼠,地鼠
51,Dugtrio,Digdri,Triopikeur,ダグトリオ,닥트리오,三地鼠,三地鼠
52,Meowth,Mauzi,Miaouss,ニャース,나옹,喵喵,喵喵
53,Persian,Snobilikat,Persian,ペルシアン,페르시온,貓老大,猫老大
54,Psyduck,Enton,Psykokwak,コダック,고라파덕,可達鴨,可达鸭
55,Golduck,Entoron,Akwakwak,ゴルダック,골덕,哥達鴨,哥达鸭
56,Mankey,Menki,Férosinge,マンキー,망키,猴怪,猴怪
57,Primeape,Rasaff,Colossinge,オコリザル,성원숭,火爆猴,火爆猴
58,Growlithe,Fukano,Caninos,ガーディ,가디,卡蒂狗,卡蒂狗
59,Arcanine,Arkani,Arcanin,ウインディ,윈디,風速狗,风速狗
60,Poliwag,Quapsel,Ptitard,ニョロモ,발챙이,蚊香蝌蚪,蚊香蝌蚪
61,Poliwhirl,Quaputzi,Têtarte,ニョロゾ,슈륙챙이,蚊香君,蚊香君
62,Poliwrath,Quappo,Tartard,ニョロボン,강챙이,蚊香泳士,蚊香泳士
63,Abra,Abra,Abra,ケーシィ,캐이시,凱西,凯西
64,Kadabra,Kadabra,Kadabra,ユンゲラー,윤겔라,勇基拉,勇基拉
65,Alakazam,Simsala,Alakazam,フーディン,후딘,胡地,胡地
66,Machop,Machollo,Machoc,ワンリキー,알통몬,腕力,腕力
67,Machoke,Maschock,Machopeur,ゴーリキー,근육몬,豪力,豪力
68,Machamp,Machomei,Mackogneur,カイリキー,괴력몬,怪力,怪力
69,Bellsprout,Knofensa,Chétiflor,マダツボミ,모다피,喇叭芽,喇叭芽
70,Weepinbell,Ultrigaria,Boustiflor,ウツドン,우츠동,口呆花,口呆花
71,Victreebel,Sarzenia,Empiflor,ウツボット,우츠보트,大食花,大食花
72,Tentacool,Tentacha,Tentacool,メノクラゲ,왕눈해,瑪瑙水母,玛瑙水母
73,Tentacruel,Tentoxa,Tentacruel,ドククラゲ,독파리,毒刺水母,毒刺水母
74,Geodude,Kleinstein,Racaillou,イシツブテ,꼬마돌,小拳石,小拳石
75,Graveler,Georok,Gravalanch,ゴローン,데구리,隆隆石,隆隆石
76,Golem,Geowaz,Grolem,ゴローニャ,딱구리,隆隆岩,隆隆岩
77,Ponyta,Ponita,Ponyta,ポニータ,포니타,小火馬,小火马
78,Rapidash,Gallopa,Galopa,ギャロップ,날쌩마,烈焰馬,烈焰马
79,Slowpoke,Flegmon,Ramoloss,ヤドン,야돈,呆呆獸,呆呆兽
80,Slowbro,Lahmus,Flagadoss,ヤドラン,야도란,呆殼獸,呆壳兽
81,Magnemite,Magnetilo,Magnéti,コイル,코일,小磁怪,小磁怪
82,Magneton,Magneton,Magnéton,レアコイル,레어코일,三合一磁怪,三合一磁怪
83,Farfetch’d,Porenta,Canarticho,カモネギ,파오리,大蔥鴨,大葱鸭
84,Doduo,Dodu,Doduo,ドードー,두두,嘟嘟,嘟嘟
85,Dodrio,Dodri,Dodrio,ドードリオ,두트리오,嘟嘟利,嘟嘟利
86,Seel,Jurob,Otaria,パウワウ,쥬쥬,小海獅,小海狮
87,Dewgong,Jugong,Lamantine,ジュゴン,쥬레곤,白海獅,白海狮
88,Grimer,Sleima,Tadmorv,ベトベター,질퍽이,臭泥,臭泥
89,Muk,Sleimok,Grotadmorv,ベトベトン,질뻐기,臭臭泥,臭臭泥
90,Shellder,Muschas,Kokiyas,シェルダー,셀러,大舌貝,大舌贝
91,Cloyster,Austos,Crustabri,パルシェン,파르셀,刺甲貝,刺甲贝
92,Gastly,Nebulak,Fantominus,ゴース,고오스,鬼斯,鬼斯
93,Haunter,Alpollo,Spectrum,ゴースト,고우스트,鬼斯通,鬼斯通
94,Gengar,Gengar,Ectoplasma,ゲンガー,팬텀,耿鬼,耿鬼
95,Onix,Onix,Onix,イワーク,롱스톤,大岩蛇,大岩蛇
96,Drowzee,Traumato,Soporifik,スリープ,슬리프,催眠貘,催眠貘
97,Hypno,Hypno,Hypnomade,スリーパー,슬리퍼,引夢貘人,引梦貘人
98,Krabby,Krabby,Krabby,クラブ,크랩,大鉗蟹,大钳蟹
99,Kingler,Kingler,Krabboss,キングラー,킹크랩,巨鉗蟹,巨钳蟹
100,Voltorb,Voltobal,Voltorbe,ビリリダマ,찌리리공,霹靂電球,霹雳电球
101,Electrode,Lektrobal,Électrode,マルマイン,붐볼,頑皮雷彈,顽皮雷弹
102,Exeggcute,Owei,Noeunoeuf,タマタマ,아라리,蛋蛋,蛋蛋
103,Exeggutor,Kokowei,Noadkoko,ナッシー,나시,椰蛋樹,椰蛋树
104,Cubone,Tragosso,Osselait,カラカラ,탕구리,卡拉卡拉,卡拉卡拉
105,Marowak,Knogga,Ossatueur,ガラガラ,텅구리,嘎啦嘎啦,嘎啦嘎啦
106,Hitmonlee,Kicklee,Kicklee,サワムラー,시라소몬,飛腿郎,飞腿郎
107,Hitmonchan,Nockchan,Tygnon,エビワラー,홍수몬,快拳郎,快拳郎
108,Lickitung,Schlurp,Excelangue,ベロリンガ,내루미,大舌頭,大舌头
109,Koffing,Smogon,Smogo,ドガース,또가스,瓦斯彈,瓦斯弹
110,Weezing,Smogmog,Smogogo,マタドガス,또도가스,雙彈瓦斯,双弹瓦斯
111,Rhyhorn,Rihorn,Rhinocorne,サイホーン,뿔카노,獨角犀牛,独角犀牛
112,Rhydon,Rizeros,Rhinoféros,サイドン,코뿌리,鑽角犀獸,钻角犀兽
113,Chansey,Chaneira,Leveinard,ラッキー,럭키,吉利蛋,吉利蛋
114,Tangela,Tangela,Saquedeneu,モンジャラ,덩쿠리,蔓藤怪,蔓藤怪
115,Kangaskhan,Kangama,Kangourex,ガルーラ,캥카,袋獸,袋兽
116,Horsea,Seeper,Hypotrempe,タッツー,쏘드라,墨海馬,墨海马
117,Seadra,Seemon,Hypocéan,シードラ,시드라,海刺龍,海刺龙
118,Goldeen,Goldini,Poissirène,トサキント,콘치,角金魚,角金鱼
119,Seaking,Golking,Poissoroy,アズマオウ,왕콘치,金魚王,金鱼王
120,Staryu,Sterndu,Stari,ヒトデマン,별가사리,海星星,海星星
121,Starmie,Starmie,Staross,スターミー,아쿠스타,寶石海星,宝石海星
122,Mr. Mime,Pantimos,M. Mime,バリヤード,마임맨,魔牆人偶,魔墙人偶
123,Scyther,Sichlor,Insécateur,ストライク,스라크,飛天螳螂,飞天螳螂
124,Jynx,Rossana,Lippoutou,ルージュラ,루주라,迷唇姐,迷唇姐
125,Electabuzz,Elektek,Élektek,エレブー,에레브,電擊獸,电击兽
126,Magmar,Magmar,Magmar,ブーバー,마그마,鴨嘴火獸,鸭嘴火兽
127,Pinsir,Pinsir,Scarabrute,カイロス,쁘사이저,凱羅斯,凯罗斯
128,Tauros,Tauros,Tauros,ケンタロス,켄타로스,肯泰羅,肯泰罗
129,Magikarp,Karpador,Magicarpe,コイキング,잉어킹,鯉魚王,鲤鱼王
130,Gyarados,Garados,Léviator,ギャラドス,갸라도스,暴鯉龍,暴鲤龙
131,Lapras,Lapras,Lokhlass,ラプラス,라프라스,拉普拉斯,拉普拉斯
132,Ditto,Ditto,Métamorph,メタモン,메타몽,百變怪,百变怪
133,Eevee,Evoli,Évoli,イーブイ,이브이,伊布,伊布
134,Vaporeon,Aquana,Aquali,シャワーズ,샤미드,水伊布,水伊布
135,Jolteon,Blitza,Voltali,サンダース,쥬피썬더,雷伊布,雷伊布
136,Flareon,Flamara,Pyroli,ブースター,부스터,火伊布,火伊布
137,Porygon,Porygon,Porygon,ポリゴン,폴리곤,多邊獸,多边兽
138,Omanyte,Amonitas,Amonita,オムナイト,암나이트,菊石獸,菊石兽
139,Omastar,Amoroso,Amonistar,オムスター,암스타,多刺菊石獸,多刺菊石兽
140,Kabuto,Kabuto,Kabuto,カブト,투구,化石盔,化石盔
141,Kabutops,Kabutops,Kabutops,カブトプス,투구푸스,鐮刀盔,镰刀盔
142,Aerodactyl,Aerodactyl,Ptéra,プテラ,프테라,化石翼龍,化石翼龙
143,Snorlax,Relaxo,Ronflex,カビゴン,잠만보,卡比獸,卡比兽
144,Articuno,Arktos,Artikodin,フリーザー,프리져,急凍鳥,急冻鸟
145,Zapdos,Zapdos,Électhor,サンダー,썬더,閃電鳥,闪电鸟
146,Moltres,Lavados,Sulfura,ファイヤー,파이어,火焰鳥,火焰鸟
147,Dratini,Dratini,Minidraco,ミニリュウ,미뇽,迷你龍,迷你龙
148,Dragonair,Dragonir,Draco,ハクリュー,신뇽,哈克龍,哈克龙
149,Dragonite,Dragoran,Dracolosse,カイリュー,망나뇽,快龍,快龙
150,Mewtwo,Mewtu,Mewtwo,ミュウツー,뮤츠,超夢,超梦
151,Mew,Mew,Mew,ミュウ,뮤,夢幻,梦幻
152,Chikorita,Endivie,Germignon,チコリータ,치코리타,菊草葉,菊草叶
153,Bayleef,Lorblatt,Macronium,ベイリーフ,베이리프,月桂葉,月桂叶
154,Meganium,Meganie,Méganium,メガニウム,메가니움,大竺葵,大竺葵
155,Cyndaquil,Feurigel,Héricendre,ヒノアラシ,브케인,火球鼠,火球鼠
156,Quilava,Igelavar,Feurisson,マグマラシ,마그케인,火岩鼠,火岩鼠
157,Typhlosion,Tornupto,Typhlosion,バクフーン,블레이범,火爆獸,火暴兽
158,Totodile,Karnimani,Kaiminus,ワニノコ,리아코,小鋸鱷,小锯鳄
159,Croconaw,Tyracroc,Crocrodil,アリゲイツ,엘리게이,藍鱷,蓝鳄
160,Feraligatr,Impergator,Aligatueur,オーダイル,장크로다일,大力鱷,大力鳄
161,Sentret,Wiesor,Fouinette,オタチ,꼬리선,尾立,尾立
162,Furret,Wiesenior,Fouinar,オオタチ,다꼬리,大尾立,大尾立
163,Hoothoot,Hoothoot,Hoothoot,ホーホー,부우부,咕咕,咕咕
164,Noctowl,Noctuh,Noarfang,ヨルノズク,야부엉,貓頭夜鷹,猫头夜鹰
165,Ledyba,Ledyba,Coxy,レディバ,레디바,芭瓢蟲,芭瓢虫
166,Ledian,Ledian,Coxyclaque,レディアン,레디안,安瓢蟲,安瓢虫
167,Spinarak,Webarak,Mimigal,イトマル,페이검,圓絲蛛,圆丝蛛
168,Ariados,Ariados,Migalos,アリアドス,아리아도스,阿利多斯,阿利多斯
169,Crobat,Iksbat,Nostenfer,クロバット,크로뱃,叉字蝠,叉字蝠
170,Chinchou,Lampi,Loupio,チョンチー,초라기,燈籠魚,灯笼鱼
171,Lanturn,Lanturn,Lanturn,ランターン,랜턴,電燈怪,电灯怪
172,Pichu,Pichu,Pichu,ピチュー,피츄,皮丘,皮丘
173,Cleffa,Pii,Mélo,ピィ,삐,皮寶寶,皮宝宝
174,Igglybuff,Fluffeluff,Toudoudou,ププリン,푸푸린,寶寶丁,宝宝丁
175,Togepi,Togepi,Togepi,トゲピー,토게피,波克比,波克比
176,Togetic,Togetic,Togetic,トゲチック,토게틱,波克基古,波克基古
177,Natu,Natu,Natu,ネイティ,네이티,天然雀,天然雀
178,Xatu,Xatu,Xatu,ネイティオ,네이티오,天然鳥,天然鸟
179,Mareep,Voltilamm,Wattouat,メリープ,메리프,咩利羊,咩利羊
180,Flaaffy,Waaty,Lainergie,モココ,보송송,茸茸羊,茸茸羊
181,Ampharos,Ampharos,Pharamp,デンリュウ,전룡,電龍,电龙
182,Bellossom,Blubella,Joliflor,キレイハナ,아르코,美麗花,美丽花
183,Marill,Marill,Marill,マリル,마릴,瑪力露,玛力露
184,Azumarill,Azumarill,Azumarill,マリルリ,마릴리,瑪力露麗,玛力露丽
185,Sudowoodo,Mogelbaum,Simularbre,ウソッキー,꼬지모,樹才怪,树才怪
186,Politoed,Quaxo,Tarpaud,ニョロトノ,왕구리,蚊香蛙皇,蚊香蛙皇
187,Hoppip,Hoppspross,Granivol,ハネッコ,통통코,毽子草,毽子草
188,Skiploom,Hubelupf,Floravol,ポポッコ,두코,毽子花,毽子花
189,Jumpluff,Papungha,Cotovol,ワタッコ,솜솜코,毽子棉,毽子棉
190,Aipom,Griffel,Capumain,エイパム,에이팜,長尾怪手,长尾怪手
191,Sunkern,Sonnkern,Tournegrin,ヒマナッツ,해너츠,向日種子,向日种子
192,Sunflora,Sonnflora,Héliatronc,キマワリ,해루미,向日花怪,向日花怪
193,Yanma,Yanma,Yanma,ヤンヤンマ,왕자리,蜻蜻蜓,蜻蜻蜓
194,Wooper,Felino,Axoloto,ウパー,우파,烏波,乌波
195,Quagsire,Morlord,Maraiste,ヌオー,누오,沼王,沼王
196,Espeon,Psiana,Mentali,エーフィ,에브이,太陽伊布,太阳伊布
197,Umbreon,Nachtara,Noctali,ブラッキー,블래키,月亮伊布,月亮伊布
198,Murkrow,Kramurx,Cornèbre,ヤミカラス,니로우,黑暗鴉,黑暗鸦
199,Slowking,Laschoking,Roigada,ヤドキング,야도킹,呆呆王,呆呆王
200,Misdreavus,Traunfugil,Feuforêve,ムウマ,무우마,夢妖,梦妖
201,Unown,Icognito,Zarbi,アンノーン,안농,未知圖騰,未知图腾
202,Wobbuffet,Woingenau,Qulbutoké,ソーナンス,마자용,果然翁,果然翁
203,Girafarig,Girafarig,Girafarig,キリンリキ,키링키,麒麟奇,麒麟奇
204,Pineco,Tannza,Pomdepik,クヌギダマ,피콘,榛果球,榛果球
205,Forretress,Forstellka,Foretress,フォレトス,쏘콘,佛烈托斯,佛烈托斯
206,Dunsparce,Dummisel,Insolourdo,ノコッチ,노고치,土龍弟弟,土龙弟弟
207,Gligar,Skorgla,Scorplane,グライガー,글라이거,天蠍,天蝎
208,Steelix,Stahlos,Steelix,ハガネール,강철톤,大鋼蛇,大钢蛇
209,Snubbull,Snubbull,Snubbull,ブルー,블루,布魯,布鲁
210,Granbull,Granbull,Granbull,グランブル,그랑블루,布魯皇,布鲁皇
211,Qwilfish,Baldorfish,Qwilfish,ハリーセン,침바루,千針魚,千针鱼
212,Scizor,Scherox,Cizayox,ハッサム,핫삼,巨鉗螳螂,巨钳螳螂
213,Shuckle,Pottrott,Caratroc,ツボツボ,단단지,壺壺,壶壶
214,Heracross,Skaraborn,Scarhino,ヘラクロス,헤라크로스,赫拉克羅斯,赫拉克罗斯
215,Sneasel,Sniebel,Farfuret,ニューラ,포푸니,狃拉,狃拉
216,Teddiursa,Teddiursa,Teddiursa,ヒメグマ,깜지곰,熊寶寶,熊宝宝
217,Ursaring,Ursaring,Ursaring,リングマ,링곰,圈圈熊,圈圈熊
218,Slugma,Schneckmag,Limagma,マグマッグ,마그마그,熔岩蟲,熔岩虫
219,Magcargo,Magcargo,Volcaropod,マグカルゴ,마그카르고,熔岩蝸牛,熔岩蜗牛
220,Swinub,Quiekel,Marcacrin,ウリムー,꾸꾸리,小山豬,小山猪
221,Piloswine,Keifel,Cochignon,イノムー,메꾸리,長毛豬,长毛猪
222,Corsola,Corasonn,Corayon,サニーゴ,코산호,太陽珊瑚,太阳珊瑚
223,Remoraid,Remoraid,Rémoraid,テッポウオ,총어,鐵炮魚,铁炮鱼
224,Octillery,Octillery,Octillery,オクタン,대포무노,章魚桶,章鱼桶
225,Delibird,Botogel,Cadoizo,デリバード,딜리버드,信使鳥,信使鸟
226,Mantine,Mantax,Démanta,マンタイン,만타인,巨翅飛魚,巨翅飞鱼
227,Skarmory,Panzaeron,Airmure,エアームド,무장조,盔甲鳥,盔甲鸟
228,Houndour,Hunduster,Malosse,デルビル,델빌,戴魯比,戴鲁比
229,Houndoom,Hundemon,Démolosse,ヘルガー,헬가,黑魯加,黑鲁加
230,Kingdra,Seedraking,Hyporoi,キングドラ,킹드라,刺龍王,刺龙王
231,Phanpy,Phanpy,Phanpy,ゴマゾウ,코코리,小小象,小小象
232,Donphan,Donphan,Donphan,ドンファン,코리갑,頓甲,顿甲
233,Porygon2,Porygon2,Porygon2,ポリゴン２,폴리곤2,多邊獸Ⅱ,多边兽Ⅱ
234,Stantler,Damhirplex,Cerfrousse,オドシシ,노라키,驚角鹿,惊角鹿
235,Smeargle,Farbeagle,Queulorior,ドーブル,루브도,圖圖犬,图图犬
