dexNo,,de,fr,ja,ko,zh-rTW,zh-rCN
236,Tyrogue,Rabauz,Debugant,バルキー,배루키,無畏小子,无畏小子
237,Hitmontop,Kapoera,Kapoera,カポエラー,카포에라,戰舞郎,战舞郎
238,Smoochum,Kussilla,Lippouti,ムチュール,뽀뽀라,迷唇娃,迷唇娃
239,Elekid,Elekid,Élekid,エレキッド,에레키드,電擊怪,电击怪
240,Magby,Magby,Magby,ブビィ,마그비,鴨嘴寶寶,鸭嘴宝宝
241,Miltank,Miltank,Écrémeuh,ミルタンク,밀탱크,大奶罐,大奶罐
242,Blissey,Heiteira,Leuphorie,ハピナス,해피너스,幸福蛋,幸福蛋
243,Raikou,Raikou,Raikou,ライコウ,라이코,雷公,雷公
244,Entei,Entei,Entei,エンテイ,앤테이,炎帝,炎帝
245,Suicune,Suicune,Suicune,スイクン,스이쿤,水君,水君
246,Larvitar,Larvitar,Embrylex,ヨーギラス,애버라스,幼基拉斯,幼基拉斯
247,Pupitar,Pupitar,Ymphect,サナギラス,데기라스,沙基拉斯,沙基拉斯
248,Tyranitar,Despotar,Tyranocif,バンギラス,마기라스,班基拉斯,班基拉斯
249,Lugia,Lugia,Lugia,ルギア,루기아,洛奇亞,洛奇亚
250,Ho-Oh,Ho-Oh,Ho-Oh,ホウオウ,칠색조,鳳王,凤王
251,Celebi,Celebi,Celebi,セレビィ,세레비,時拉比,时拉比
252,Treecko,Geckarbor,Arcko,キモリ,나무지기,木守宮,木守宫
253,Grovyle,Reptain,Massko,ジュプトル,나무돌이,森林蜥蜴,森林蜥蜴
254,Sceptile,Gewaldro,Jungko,ジュカイン,나무킹,蜥蜴王,蜥蜴王
255,Torchic,Flemmli,Poussifeu,アチャモ,아차모,火稚雞,火稚鸡
256,Combusken,Jungglut,Galifeu,ワカシャモ,영치코,力壯雞,力壮鸡
257,Blaziken,Lohgock,Braségali,バシャーモ,번치코,火焰雞,火焰鸡
258,Mudkip,Hydropi,Gobou,ミズゴロウ,물짱이,水躍魚,水跃鱼
259,Marshtomp,Moorabbel,Flobio,ヌマクロー,늪짱이,沼躍魚,沼跃鱼
260,Swampert,Sumpex,Laggron,ラグラージ,대짱이,巨沼怪,巨沼怪
261,Poochyena,Fiffyen,Medhyèna,ポチエナ,포챠나,土狼犬,土狼犬
262,Mightyena,Magnayen,Grahyèna,グラエナ,그라에나,大狼犬,大狼犬
263,Zigzagoon,Zigzachs,Zigzaton,ジグザグマ,지그제구리,蛇紋熊,蛇纹熊
264,Linoone,Geradaks,Linéon,マッスグマ,직구리,直衝熊,直冲熊
265,Wurmple,Waumpel,Chenipotte,ケムッソ,개무소,刺尾蟲,刺尾虫
266,Silcoon,Schaloko,Armulys,カラサリス,실쿤,甲殼繭,甲壳茧
267,Beautifly,Papinella,Charmillon,アゲハント,뷰티플라이,狩獵鳳蝶,狩猎凤蝶
268,Cascoon,Panekon,Blindalys,マユルド,카스쿤,盾甲繭,盾甲茧
269,Dustox,Pudox,Papinox,ドクケイル,독케일,毒粉蛾,毒粉蛾
270,Lotad,Loturzel,Nénupiot,ハスボー,연꽃몬,蓮葉童子,莲叶童子
271,Lombre,Lombrero,Lombre,ハスブレロ,로토스,蓮帽小童,莲帽小童
272,Ludicolo,Kappalores,Ludicolo,ルンパッパ,로파파,樂天河童,乐天河童
273,Seedot,Samurzel,Grainipiot,タネボー,도토링,橡實果,橡实果
274,Nuzleaf,Blanas,Pifeuil,コノハナ,잎새코,長鼻葉,长鼻叶
275,Shiftry,Tengulist,Tengalice,ダーテング,다탱구,狡猾天狗,狡猾天狗
276,Taillow,Schwalbini,Nirondelle,スバメ,테일로,傲骨燕,傲骨燕
277,Swellow,Schwalboss,Hélédelle,オオスバメ,스왈로,大王燕,大王燕
278,Wingull,Wingull,Goélise,キャモメ,갈모매,長翅鷗,长翅鸥
279,Pelipper,Pelipper,Bekipan,ペリッパー,패리퍼,大嘴鷗,大嘴鸥
280,Ralts,Trasla,Tarsal,ラルトス,랄토스,拉魯拉絲,拉鲁拉丝
281,Kirlia,Kirlia,Kirlia,キルリア,킬리아,奇魯莉安,奇鲁莉安
282,Gardevoir,Guardevoir,Gardevoir,サーナイト,가디안,沙奈朵,沙奈朵
283,Surskit,Gehweiher,Arakdo,アメタマ,비구술,溜溜糖球,溜溜糖球
284,Masquerain,Maskeregen,Maskadra,アメモース,비나방,雨翅蛾,雨翅蛾
285,Shroomish,Knilz,Balignon,キノココ,버섯꼬,蘑蘑菇,蘑蘑菇
286,Breloom,Kapilz,Chapignon,キノガッサ,버섯모,斗笠菇,斗笠菇
287,Slakoth,Bummelz,Parecool,ナマケロ,게을로,懶人獺,懒人獭
288,Vigoroth,Muntier,Vigoroth,ヤルキモノ,발바로,過動猿,过动猿
289,Slaking,Letarking,Monaflèmit,ケッキング,게을킹,請假王,请假王
290,Nincada,Nincada,Ningale,ツチニン,토중몬,土居忍士,土居忍士
291,Ninjask,Ninjask,Ninjask,テッカニン,아이스크,鐵面忍者,铁面忍者
292,Shedinja,Ninjatom,Munja,ヌケニン,껍질몬,脫殼忍者,脱壳忍者
293,Whismur,Flurmel,Chuchmur,ゴニョニョ,소곤룡,咕妞妞,咕妞妞
294,Loudred,Krakeelo,Ramboum,ドゴーム,노공룡,吼爆彈,吼爆弹
295,Exploud,Krawumms,Brouhabam,バクオング,폭음룡,爆音怪,爆音怪
296,Makuhita,Makuhita,Makuhita,マクノシタ,마크탕,幕下力士,幕下力士
297,Hariyama,Hariyama,Hariyama,ハリテヤマ,하리뭉,鐵掌力士,铁掌力士
298,Azurill,Azurill,Azurill,ルリリ,루리리,露力麗,露力丽
299,Nosepass,Nasgnet,Tarinor,ノズパス,코코파스,朝北鼻,朝北鼻
300,Skitty,Eneco,Skitty,エネコ,에나비,向尾喵,向尾喵
301,Delcatty,Enekoro,Delcatty,エネコロロ,델케티,優雅貓,优雅猫
302,Sableye,Zobiris,Ténéfix,ヤミラミ,깜까미,勾魂眼,勾魂眼
303,Mawile,Flunkifer,Mysdibule,クチート,입치트,大嘴娃,大嘴娃
304,Aron,Stollunior,Galekid,ココドラ,가보리,可可多拉,可可多拉
305,Lairon,Stollrak,Galegon,コドラ,갱도라,可多拉,可多拉
306,Aggron,Stolloss,Galeking,ボスゴドラ,보스로라,波士可多拉,波士可多拉
307,Meditite,Meditie,Méditikka,アサナン,요가랑,瑪沙那,玛沙那
308,Medicham,Meditalis,Charmina,チャーレム,요가램,恰雷姆,恰雷姆
309,Electrike,Frizelbliz,Dynavolt,ラクライ,썬더라이,落雷獸,落雷兽
310,Manectric,Voltenso,Élecsprint,ライボルト,썬더볼트,雷電獸,雷电兽
311,Plusle,Plusle,Posipi,プラスル,플러시,正電拍拍,正电拍拍
312,Minun,Minun,Négapi,マイナン,마이농,負電拍拍,负电拍拍
313,Volbeat,Volbeat,Muciole,バルビート,볼비트,電螢蟲,电萤虫
314,Illumise,Illumise,Lumivole,イルミーゼ,네오비트,甜甜螢,甜甜萤
315,Roselia,Roselia,Rosélia,ロゼリア,로젤리아,毒薔薇,毒蔷薇
316,Gulpin,Schluppuck,Gloupti,ゴクリン,꼴깍몬,溶食獸,溶食兽
317,Swalot,Schlukwech,Avaltout,マルノーム,꿀꺽몬,吞食獸,吞食兽
318,Carvanha,Kanivanha,Carvanha,キバニア,샤프니아,利牙魚,利牙鱼
319,Sharpedo,Tohaido,Sharpedo,サメハダー,샤크니아,巨牙鯊,巨牙鲨
320,Wailmer,Wailmer,Wailmer,ホエルコ,고래왕자,吼吼鯨,吼吼鲸
321,Wailord,Wailord,Wailord,ホエルオー,고래왕,吼鯨王,吼鲸王
322,Numel,Camaub,Chamallot,ドンメル,둔타,呆火駝,呆火驼
323,Camerupt,Camerupt,Camérupt,バクーダ,폭타,噴火駝,喷火驼
324,Torkoal,Qurtel,Chartor,コータス,코터스,煤炭龜,煤炭龟
325,Spoink,Spoink,Spoink,バネブー,피그점프,跳跳豬,跳跳猪
326,Grumpig,Groink,Groret,ブーピッグ,피그킹,噗噗豬,噗噗猪
327,Spinda,Pandir,Spinda,パッチール,얼루기,晃晃斑,晃晃斑
328,Trapinch,Knacklion,Kraknoix,ナックラー,톱치,大顎蟻,大颚蚁
329,Vibrava,Vibrava,Vibraninf,ビブラーバ,비브라바,超音波幼蟲,超音波幼虫
330,Flygon,Libelldra,Libégon,フライゴン,플라이곤,沙漠蜻蜓,沙漠蜻蜓
331,Cacnea,Tuska,Cacnea,サボネア,선인왕,刺球仙人掌,刺球仙人掌
332,Cacturne,Noktuska,Cacturne,ノクタス,밤선인,夢歌仙人掌,梦歌仙人掌
333,Swablu,Wablu,Tylton,チルット,파비코,青綿鳥,青绵鸟
334,Altaria,Altaria,Altaria,チルタリス,파비코리,七夕青鳥,七夕青鸟
335,Zangoose,Sengo,Mangriff,ザングース,쟝고,貓鼬斬,猫鼬斩
336,Seviper,Vipitis,Séviper,ハブネーク,세비퍼,飯匙蛇,饭匙蛇
337,Lunatone,Lunastein,Séléroc,ルナトーン,루나톤,月石,月石
338,Solrock,Sonnfel,Solaroc,ソルロック,솔록,太陽岩,太阳岩
339,Barboach,Schmerbe,Barloche,ドジョッチ,미꾸리,泥泥鰍,泥泥鳅
340,Whiscash,Welsar,Barbicha,ナマズン,메깅,鯰魚王,鲶鱼王
341,Corphish,Krebscorps,Écrapince,ヘイガニ,가재군,龍蝦小兵,龙虾小兵
342,Crawdaunt,Krebutack,Colhomard,シザリガー,가재장군,鐵螯龍蝦,铁螯龙虾
343,Baltoy,Puppance,Balbuto,ヤジロン,오뚝군,天秤偶,天秤偶
344,Claydol,Lepumentas,Kaorine,ネンドール,점토도리,念力土偶,念力土偶
345,Lileep,Liliep,Lilia,リリーラ,릴링,觸手百合,触手百合
346,Cradily,Wielie,Vacilys,ユレイドル,릴리요,搖籃百合,摇篮百合
347,Anorith,Anorith,Anorith,アノプス,아노딥스,太古羽蟲,太古羽虫
348,Armaldo,Armaldo,Armaldo,アーマルド,아말도,太古盔甲,太古盔甲
349,Feebas,Barschwa,Barpau,ヒンバス,빈티나,醜醜魚,丑丑鱼
350,Milotic,Milotic,Milobellus,ミロカロス,밀로틱,美納斯,美纳斯
351,Castform,Formeo,Morphéo,ポワルン,캐스퐁,飄浮泡泡,飘浮泡泡
352,Kecleon,Kecleon,Kecleon,カクレオン,켈리몬,變隱龍,变隐龙
353,Shuppet,Shuppet,Polichombr,カゲボウズ,어둠대신,怨影娃娃,怨影娃娃
354,Banette,Banette,Branette,ジュペッタ,다크펫,詛咒娃娃,诅咒娃娃
355,Duskull,Zwirrlicht,Skelénox,ヨマワル,해골몽,夜巡靈,夜巡灵
356,Dusclops,Zwirrklop,Téraclope,サマヨール,미라몽,彷徨夜靈,彷徨夜灵
357,Tropius,Tropius,Tropius,トロピウス,트로피우스,熱帶龍,热带龙
358,Chimecho,Palimpalim,Éoko,チリーン,치렁,風鈴鈴,风铃铃
359,Absol,Absol,Absol,アブソル,앱솔,阿勃梭魯,阿勃梭鲁
360,Wynaut,Isso,Okéoké,ソーナノ,마자,小果然,小果然
361,Snorunt,Schneppke,Stalgamin,ユキワラシ,눈꼬마,雪童子,雪童子
362,Glalie,Firnontor,Oniglali,オニゴーリ,얼음귀신,冰鬼護,冰鬼护
363,Spheal,Seemops,Obalie,タマザラシ,대굴레오,海豹球,海豹球
364,Sealeo,Seejong,Phogleur,トドグラー,씨레오,海魔獅,海魔狮
365,Walrein,Walraisa,Kaimorse,トドゼルガ,씨카이저,帝牙海獅,帝牙海狮
366,Clamperl,Perlu,Coquiperl,パールル,진주몽,珍珠貝,珍珠贝
367,Huntail,Aalabyss,Serpang,ハンテール,헌테일,獵斑魚,猎斑鱼
368,Gorebyss,Saganabyss,Rosabyss,サクラビス,분홍장이,櫻花魚,樱花鱼
369,Relicanth,Relicanth,Relicanth,ジーランス,시라칸,古空棘魚,古空棘鱼
370,Luvdisc,Liebiskus,Lovdisc,ラブカス,사랑동이,愛心魚,爱心鱼
371,Bagon,Kindwurm,Draby,タツベイ,아공이,寶貝龍,宝贝龙
372,Shelgon,Draschel,Drackhaus,コモルー,쉘곤,甲殼龍,甲壳龙
373,Salamence,Brutalanda,Drattak,ボーマンダ,보만다,暴飛龍,暴飞龙
374,Beldum,Tanhel,Terhal,ダンバル,메탕,鐵啞鈴,铁哑铃
375,Metang,Metang,Métang,メタング,메탕구,金屬怪,金属怪
376,Metagross,Metagross,Métalosse,メタグロス,메타그로스,巨金怪,巨金怪
377,Regirock,Regirock,Regirock,レジロック,레지락,雷吉洛克,雷吉洛克
378,Regice,Regice,Regice,レジアイス,레지아이스,雷吉艾斯,雷吉艾斯
379,Registeel,Registeel,Registeel,レジスチル,레지스틸,雷吉斯奇魯,雷吉斯奇鲁
380,Latias,Latias,Latias,ラティアス,라티아스,拉帝亞斯,拉帝亚斯
381,Latios,Latios,Latios,ラティオス,라티오스,拉帝歐斯,拉帝欧斯
382,Kyogre,Kyogre,Kyogre,カイオーガ,가이오가,蓋歐卡,盖欧卡
383,Groudon,Groudon,Groudon,グラードン,그란돈,固拉多,固拉多
384,Rayquaza,Rayquaza,Rayquaza,レックウザ,레쿠쟈,烈空坐,烈空坐
385,Jirachi,Jirachi,Jirachi,ジラーチ,지라치,基拉祈,基拉祈
386,Deoxys,Deoxys,Deoxys,デオキシス,테오키스,代歐奇希斯,代欧奇希斯
387,Turtwig,Chelast,Tortipouss,ナエトル,모부기,草苗龜,草苗龟
388,Grotle,Chelcarain,Boskara,ハヤシガメ,수풀부기,樹林龜,树林龟
389,Torterra,Chelterrar,Torterra,ドダイトス,토대부기,土台龜,土台龟
390,Chimchar,Panflam,Ouisticram,ヒコザル,불꽃숭이,小火焰猴,小火焰猴
391,Monferno,Panpyro,Chimpenfeu,モウカザル,파이숭이,猛火猴,猛火猴
392,Infernape,Panferno,Simiabraz,ゴウカザル,초염몽,烈焰猴,烈焰猴
393,Piplup,Plinfa,Tiplouf,ポッチャマ,팽도리,波加曼,波加曼
394,Prinplup,Pliprin,Prinplouf,ポッタイシ,팽태자,波皇子,波皇子
395,Empoleon,Impoleon,Pingoléon,エンペルト,엠페르트,帝王拿波,帝王拿波
396,Starly,Staralili,Étourmi,ムックル,찌르꼬,姆克兒,姆克儿
397,Staravia,Staravia,Étourvol,ムクバード,찌르버드,姆克鳥,姆克鸟
398,Staraptor,Staraptor,Étouraptor,ムクホーク,찌르호크,姆克鷹,姆克鹰
399,Bidoof,Bidiza,Keunotor,ビッパ,비버니,大牙狸,大牙狸
400,Bibarel,Bidifas,Castorno,ビーダル,비버통,大尾狸,大尾狸
401,Kricketot,Zirpurze,Crikzik,コロボーシ,귀뚤뚜기,圓法師,圆法师
402,Kricketune,Zirpeise,Mélokrik,コロトック,귀뚤톡크,音箱蟀,音箱蟀
403,Shinx,Sheinux,Lixy,コリンク,꼬링크,小貓怪,小猫怪
404,Luxio,Luxio,Luxio,ルクシオ,럭시오,勒克貓,勒克猫
405,Luxray,Luxtra,Luxray,レントラー,렌트라,倫琴貓,伦琴猫
406,Budew,Knospi,Rozbouton,スボミー,꼬몽울,含羞苞,含羞苞
407,Roserade,Roserade,Roserade,ロズレイド,로즈레이드,羅絲雷朵,罗丝雷朵
408,Cranidos,Koknodon,Kranidos,ズガイドス,두개도스,頭蓋龍,头盖龙
409,Rampardos,Rameidon,Charkos,ラムパルド,램펄드,戰槌龍,战槌龙
410,Shieldon,Schilterus,Dinoclier,タテトプス,방패톱스,盾甲龍,盾甲龙
411,Bastiodon,Bollterus,Bastiodon,トリデプス,바리톱스,護城龍,护城龙
412,Burmy,Burmy,Cheniti,ミノムッチ,도롱충이,結草兒,结草儿
413,Wormadam,Burmadame,Cheniselle,ミノマダム,도롱마담,結草貴婦,结草贵妇
414,Mothim,Moterpel,Papilord,ガーメイル,나메일,紳士蛾,绅士蛾
415,Combee,Wadribie,Apitrini,ミツハニー,세꿀버리,三蜜蜂,三蜜蜂
416,Vespiquen,Honweisel,Apireine,ビークイン,비퀸,蜂女王,蜂女王
417,Pachirisu,Pachirisu,Pachirisu,パチリス,파치리스,帕奇利茲,帕奇利兹
418,Buizel,Bamelin,Mustébouée,ブイゼル,브이젤,泳圈鼬,泳圈鼬
419,Floatzel,Bojelin,Mustéflott,フローゼル,플로젤,浮潛鼬,浮潜鼬
420,Cherubi,Kikugi,Ceribou,チェリンボ,체리버,櫻花寶,樱花宝
421,Cherrim,Kinoso,Ceriflor,チェリム,체리꼬,櫻花兒,樱花儿
422,Shellos,Schalellos,Sancoki,カラナクシ,깝질무,無殼海兔,无壳海兔
423,Gastrodon,Gastrodon,Tritosor,トリトドン,트리토돈,海兔獸,海兔兽
424,Ambipom,Ambidiffel,Capidextre,エテボース,겟핸보숭,雙尾怪手,双尾怪手
425,Drifloon,Driftlon,Baudrive,フワンテ,흔들풍손,飄飄球,飘飘球
426,Drifblim,Drifzepeli,Grodrive,フワライド,둥실라이드,隨風球,随风球
427,Buneary,Haspiror,Laporeille,ミミロル,이어롤,捲捲耳,卷卷耳
428,Lopunny,Schlapor,Lockpin,ミミロップ,이어롭,長耳兔,长耳兔
429,Mismagius,Traunmagil,Magirêve,ムウマージ,무우마직,夢妖魔,梦妖魔
430,Honchkrow,Kramshef,Corboss,ドンカラス,돈크로우,烏鴉頭頭,乌鸦头头
431,Glameow,Charmian,Chaglam,ニャルマー,나옹마,魅力喵,魅力喵
432,Purugly,Shnurgarst,Chaffreux,ブニャット,몬냥이,東施喵,东施喵
433,Chingling,Klingplim,Korillon,リーシャン,랑딸랑,鈴鐺響,铃铛响
434,Stunky,Skunkapuh,Moufouette,スカンプー,스컹뿡,臭鼬噗,臭鼬噗
435,Skuntank,Skuntank,Moufflair,スカタンク,스컹탱크,坦克臭鼬,坦克臭鼬
436,Bronzor,Bronzel,Archéomire,ドーミラー,동미러,銅鏡怪,铜镜怪
437,Bronzong,Bronzong,Archéodong,ドータクン,동탁군,青銅鐘,青铜钟
438,Bonsly,Mobai,Manzaï,ウソハチ,꼬지지,盆才怪,盆才怪
439,Mime Jr.,Pantimimi,Mime Jr.,マネネ,흉내내,魔尼尼,魔尼尼
440,Happiny,Wonneira,Ptiravi,ピンプク,핑복,小福蛋,小福蛋
441,Chatot,Plaudagei,Pijako,ペラップ,페라페,聒噪鳥,聒噪鸟
442,Spiritomb,Kryppuk,Spiritomb,ミカルゲ,화강돌,花岩怪,花岩怪
443,Gible,Kaumalat,Griknot,フカマル,딥상어동,圓陸鯊,圆陆鲨
444,Gabite,Knarksel,Carmache,ガバイト,한바이트,尖牙陸鯊,尖牙陆鲨
445,Garchomp,Knakrack,Carchacrok,ガブリアス,한카리아스,烈咬陸鯊,烈咬陆鲨
446,Munchlax,Mampfaxo,Goinfrex,ゴンベ,먹고자,小卡比獸,小卡比兽
447,Riolu,Riolu,Riolu,リオル,리오르,利歐路,利欧路
448,Lucario,Lucario,Lucario,ルカリオ,루카리오,路卡利歐,路卡利欧
449,Hippopotas,Hippopotas,Hippopotas,ヒポポタス,히포포타스,沙河馬,沙河马
450,Hippowdon,Hippoterus,Hippodocus,カバルドン,하마돈,河馬獸,河马兽
451,Skorupi,Pionskora,Rapion,スコルピ,스콜피,鉗尾蠍,钳尾蝎
452,Drapion,Piondragi,Drascore,ドラピオン,드래피온,龍王蠍,龙王蝎
453,Croagunk,Glibunkel,Cradopaud,グレッグル,삐딱구리,不良蛙,不良蛙
454,Toxicroak,Toxiquak,Coatox,ドクロッグ,독개굴,毒骷蛙,毒骷蛙
455,Carnivine,Venuflibis,Vortente,マスキッパ,무스틈니,尖牙籠,尖牙笼
456,Finneon,Finneon,Écayon,ケイコウオ,형광어,螢光魚,荧光鱼
457,Lumineon,Lumineon,Luminéon,ネオラント,네오라이트,霓虹魚,霓虹鱼
458,Mantyke,Mantirps,Babimanta,タマンタ,타만타,小球飛魚,小球飞鱼
459,Snover,Shnebedeck,Blizzi,ユキカブリ,눈쓰개,雪笠怪,雪笠怪
460,Abomasnow,Rexblisar,Blizzaroi,ユキノオー,눈설왕,暴雪王,暴雪王
461,Weavile,Snibunna,Dimoret,マニューラ,포푸니라,瑪狃拉,玛狃拉
462,Magnezone,Magnezone,Magnézone,ジバコイル,자포코일,自爆磁怪,自爆磁怪
463,Lickilicky,Schlurplek,Coudlangue,ベロベルト,내룸벨트,大舌舔,大舌舔
