dexNo,,de,fr,ja,ko,zh-rTW,zh-rCN
464,Rhyperior,Rihornior,Rhinastoc,ドサイドン,거대코뿌리,超甲狂犀,超甲狂犀
465,Tangrowth,Tangoloss,Bouldeneu,モジャンボ,덩쿠림보,巨蔓藤,巨蔓藤
466,Electivire,Elevoltek,Élekable,エレキブル,에레키블,電擊魔獸,电击魔兽
467,Magmortar,Magbrant,Maganon,ブーバーン,마그마번,鴨嘴炎獸,鸭嘴炎兽
468,Togekiss,Togekiss,Togekiss,トゲキッス,토게키스,波克基斯,波克基斯
469,Yanmega,Yanmega,Yanméga,メガヤンマ,메가자리,遠古巨蜓,远古巨蜓
470,Leafeon,Folipurba,Phyllali,リーフィア,리피아,葉伊布,叶伊布
471,Glaceon,Glaziola,Givrali,グレイシア,글레이시아,冰伊布,冰伊布
472,Gliscor,Skorgro,Scorvol,グライオン,글라이온,天蠍王,天蝎王
473,Mamoswine,Mamutel,Mammochon,マンムー,맘모꾸리,象牙豬,象牙猪
474,Porygon-Z,Porygon-Z,Porygon-Z,ポリゴンＺ,폴리곤Z,多邊獸Ｚ,多边兽Ｚ
475,Gallade,Galagladi,Gallame,エルレイド,엘레이드,艾路雷朵,艾路雷朵
476,Probopass,Voluminas,Tarinorme,ダイノーズ,대코파스,大朝北鼻,大朝北鼻
477,Dusknoir,Zwirrfinst,Noctunoir,ヨノワール,야느와르몽,黑夜魔靈,黑夜魔灵
478,Froslass,Frosdedje,Momartik,ユキメノコ,눈여아,雪妖女,雪妖女
479,Rotom,Rotom,Motisma,ロトム,로토무,洛托姆,洛托姆
480,Uxie,Selfe,Créhelf,ユクシー,유크시,由克希,由克希
481,Mesprit,Vesprit,Créfollet,エムリット,엠라이트,艾姆利多,艾姆利多
482,Azelf,Tobutz,Créfadet,アグノム,아그놈,亞克諾姆,亚克诺姆
483,Dialga,Dialga,Dialga,ディアルガ,디아루가,帝牙盧卡,帝牙卢卡
484,Palkia,Palkia,Palkia,パルキア,펄기아,帕路奇亞,帕路奇亚
485,Heatran,Heatran,Heatran,ヒードラン,히드런,席多藍恩,席多蓝恩
486,Regigigas,Regigigas,Regigigas,レジギガス,레지기가스,雷吉奇卡斯,雷吉奇卡斯
487,Giratina,Giratina,Giratina,ギラティナ,기라티나,騎拉帝納,骑拉帝纳
488,Cresselia,Cresselia,Cresselia,クレセリア,크레세리아,克雷色利亞,克雷色利亚
489,Phione,Phione,Phione,フィオネ,피오네,霏歐納,霏欧纳
490,Manaphy,Manaphy,Manaphy,マナフィ,마나피,瑪納霏,玛纳霏
491,Darkrai,Darkrai,Darkrai,ダークライ,다크라이,達克萊伊,达克莱伊
492,Shaymin,Shaymin,Shaymin,シェイミ,쉐이미,謝米,谢米
493,Arceus,Arceus,Arceus,アルセウス,아르세우스,阿爾宙斯,阿尔宙斯
494,Victini,Victini,Victini,ビクティニ,비크티니,比克提尼,比克提尼
495,Snivy,Serpifeu,Vipélierre,ツタージャ,주리비얀,藤藤蛇,藤藤蛇
496,Servine,Efoserp,Lianaja,ジャノビー,샤비,青藤蛇,青藤蛇
497,Serperior,Serpiroyal,Majaspic,ジャローダ,샤로다,君主蛇,君主蛇
498,Tepig,Floink,Gruikui,ポカブ,뚜꾸리,暖暖豬,暖暖猪
499,Pignite,Ferkokel,Grotichon,チャオブー,챠오꿀,炒炒豬,炒炒猪
500,Emboar,Flambirex,Roitiflam,エンブオー,염무왕,炎武王,炎武王
501,Oshawott,Ottaro,Moustillon,ミジュマル,수댕이,水水獺,水水獭
502,Dewott,Zwottronin,Mateloutre,フタチマル,쌍검자비,雙刃丸,双刃丸
503,Samurott,Admurai,Clamiral,ダイケンキ,대검귀,大劍鬼,大剑鬼
504,Patrat,Nagelotz,Ratentif,ミネズミ,보르쥐,探探鼠,探探鼠
505,Watchog,Kukmarda,Miradar,ミルホッグ,보르그,步哨鼠,步哨鼠
506,Lillipup,Yorkleff,Ponchiot,ヨーテリー,요테리,小約克,小约克
507,Herdier,Terribark,Ponchien,ハーデリア,하데리어,哈約克,哈约克
508,Stoutland,Bissbark,Mastouffe,ムーランド,바랜드,長毛狗,长毛狗
509,Purrloin,Felilou,Chacripan,チョロネコ,쌔비냥,扒手貓,扒手猫
510,Liepard,Kleoparda,Léopardus,レパルダス,레파르다스,酷豹,酷豹
511,Pansage,Vegimak,Feuillajou,ヤナップ,야나프,花椰猴,花椰猴
512,Simisage,Vegichita,Feuiloutan,ヤナッキー,야나키,花椰猿,花椰猿
513,Pansear,Grillmak,Flamajou,バオップ,바오프,爆香猴,爆香猴
514,Simisear,Grillchita,Flamoutan,バオッキー,바오키,爆香猿,爆香猿
515,Panpour,Sodamak,Flotajou,ヒヤップ,앗차프,冷水猴,冷水猴
516,Simipour,Sodachita,Flotoutan,ヒヤッキー,앗차키,冷水猿,冷水猿
517,Munna,Somniam,Munna,ムンナ,몽나,食夢夢,食梦梦
518,Musharna,Somnivora,Mushana,ムシャーナ,몽얌나,夢夢蝕,梦梦蚀
519,Pidove,Dusselgurr,Poichigeon,マメパト,콩둘기,豆豆鴿,豆豆鸽
520,Tranquill,Navitaub,Colombeau,ハトーボー,유토브,咕咕鴿,咕咕鸽
521,Unfezant,Fasasnob,Déflaisan,ケンホロウ,켄호로우,高傲雉雞,高傲雉鸡
522,Blitzle,Elezeba,Zébibron,シママ,줄뮤마,斑斑馬,斑斑马
523,Zebstrika,Zebritz,Zéblitz,ゼブライカ,제브라이카,雷電斑馬,雷电斑马
524,Roggenrola,Kiesling,Nodulithe,ダンゴロ,단굴,石丸子,石丸子
525,Boldore,Sedimantur,Géolithe,ガントル,암트르,地幔岩,地幔岩
526,Gigalith,Brockoloss,Gigalithe,ギガイアス,기가이어스,龐岩怪,庞岩怪
527,Woobat,Fleknoil,Chovsourir,コロモリ,또르박쥐,滾滾蝙蝠,滚滚蝙蝠
528,Swoobat,Fletiamo,Rhinolove,ココロモリ,맘박쥐,心蝙蝠,心蝙蝠
529,Drilbur,Rotomurf,Rototaupe,モグリュー,두더류,螺釘地鼠,螺钉地鼠
530,Excadrill,Stalobor,Minotaupe,ドリュウズ,몰드류,龍頭地鼠,龙头地鼠
531,Audino,Ohrdoch,Nanméouïe,タブンネ,다부니,差不多娃娃,差不多娃娃
532,Timburr,Praktibalk,Charpenti,ドッコラー,으랏차,搬運小匠,搬运小匠
533,Gurdurr,Strepoli,Ouvrifier,ドテッコツ,토쇠골,鐵骨土人,铁骨土人
534,Conkeldurr,Meistagrif,Bétochef,ローブシン,노보청,修建老匠,修建老匠
535,Tympole,Schallquap,Tritonde,オタマロ,동챙이,圓蝌蚪,圆蝌蚪
536,Palpitoad,Mebrana,Batracné,ガマガル,두까비,藍蟾蜍,蓝蟾蜍
537,Seismitoad,Branawarz,Crapustule,ガマゲロゲ,두빅굴,蟾蜍王,蟾蜍王
538,Throh,Jiutesto,Judokrak,ナゲキ,던지미,投摔鬼,投摔鬼
539,Sawk,Karadonis,Karaclée,ダゲキ,타격귀,打擊鬼,打击鬼
540,Sewaddle,Strawickl,Larveyette,クルミル,두르보,蟲寶包,虫宝包
541,Swadloon,Folikon,Couverdure,クルマユ,두르쿤,寶包繭,宝包茧
542,Leavanny,Matrifol,Manternel,ハハコモリ,모아머,保母蟲,保姆虫
543,Venipede,Toxiped,Venipatte,フシデ,마디네,百足蜈蚣,百足蜈蚣
544,Whirlipede,Rollum,Scobolide,ホイーガ,휠구,車輪毬,车轮球
545,Scolipede,Cerapendra,Brutapode,ペンドラー,펜드라,蜈蚣王,蜈蚣王
546,Cottonee,Waumboll,Doudouvet,モンメン,소미안,木棉球,木棉球
547,Whimsicott,Elfun,Farfaduvet,エルフーン,엘풍,風妖精,风妖精
548,Petilil,Lilminip,Chlorobule,チュリネ,치릴리,百合根娃娃,百合根娃娃
549,Lilligant,Dressella,Fragilady,ドレディア,드레디어,裙兒小姐,裙儿小姐
550,Basculin,Barschuft,Bargantua,バスラオ,배쓰나이,野蠻鱸魚,野蛮鲈鱼
551,Sandile,Ganovil,Mascaïman,メグロコ,깜눈크,黑眼鱷,黑眼鳄
552,Krokorok,Rokkaiman,Escroco,ワルビル,악비르,混混鱷,混混鳄
553,Krookodile,Rabigator,Crocorible,ワルビアル,악비아르,流氓鱷,流氓鳄
554,Darumaka,Flampion,Darumarond,ダルマッカ,달막화,火紅不倒翁,火红不倒翁
555,Darmanitan,Flampivian,Darumacho,ヒヒダルマ,불비달마,達摩狒狒,达摩狒狒
556,Maractus,Maracamba,Maracachi,マラカッチ,마라카치,沙鈴仙人掌,沙铃仙人掌
557,Dwebble,Lithomith,Crabicoque,イシズマイ,돌살이,石居蟹,石居蟹
558,Crustle,Castellith,Crabaraque,イワパレス,암팰리스,岩殿居蟹,岩殿居蟹
559,Scraggy,Zurrokex,Baggiguane,ズルッグ,곤율랭,滑滑小子,滑滑小子
560,Scrafty,Irokex,Baggaïd,ズルズキン,곤율거니,頭巾混混,头巾混混
561,Sigilyph,Symvolara,Cryptéro,シンボラー,심보러,象徵鳥,象征鸟
562,Yamask,Makabaja,Tutafeh,デスマス,데스마스,哭哭面具,哭哭面具
563,Cofagrigus,Echnatoll,Tutankafer,デスカーン,데스니칸,死神棺,死神棺
564,Tirtouga,Galapaflos,Carapagos,プロトーガ,프로토가,原蓋海龜,原盖海龟
565,Carracosta,Karippas,Mégapagos,アバゴーラ,늑골라,肋骨海龜,肋骨海龟
566,Archen,Flapteryx,Arkéapti,アーケン,아켄,始祖小鳥,始祖小鸟
567,Archeops,Aeropteryx,Aéroptéryx,アーケオス,아케오스,始祖大鳥,始祖大鸟
568,Trubbish,Unratütox,Miamiasme,ヤブクロン,깨봉이,破破袋,破破袋
569,Garbodor,Deponitox,Miasmax,ダストダス,더스트나,灰塵山,灰尘山
570,Zorua,Zorua,Zorua,ゾロア,조로아,索羅亞,索罗亚
571,Zoroark,Zoroark,Zoroark,ゾロアーク,조로아크,索羅亞克,索罗亚克
572,Minccino,Picochilla,Chinchidou,チラーミィ,치라미,泡沫栗鼠,泡沫栗鼠
573,Cinccino,Chillabell,Pashmilla,チラチーノ,치라치노,奇諾栗鼠,奇诺栗鼠
574,Gothita,Mollimorba,Scrutella,ゴチム,고디탱,哥德寶寶,哥德宝宝
575,Gothorita,Hypnomorba,Mesmérella,ゴチミル,고디보미,哥德小童,哥德小童
576,Gothitelle,Morbitesse,Sidérella,ゴチルゼル,고디모아젤,哥德小姐,哥德小姐
577,Solosis,Monozyto,Nucléos,ユニラン,유니란,單卵細胞球,单卵细胞球
578,Duosion,Mitodos,Méios,ダブラン,듀란,雙卵細胞球,双卵细胞球
579,Reuniclus,Zytomega,Symbios,ランクルス,란쿨루스,人造細胞卵,人造细胞卵
580,Ducklett,Piccolente,Couaneton,コアルヒー,꼬지보리,鴨寶寶,鸭宝宝
581,Swanna,Swaroness,Lakmécygne,スワンナ,스완나,舞天鵝,舞天鹅
582,Vanillite,Gelatini,Sorbébé,バニプッチ,바닐프티,迷你冰,迷你冰
583,Vanillish,Gelatroppo,Sorboul,バニリッチ,바닐리치,多多冰,多多冰
584,Vanilluxe,Gelatwino,Sorbouboul,バイバニラ,배바닐라,雙倍多多冰,双倍多多冰
585,Deerling,Sesokitz,Vivaldaim,シキジカ,사철록,四季鹿,四季鹿
586,Sawsbuck,Kronjuwild,Haydaim,メブキジカ,바라철록,萌芽鹿,萌芽鹿
587,Emolga,Emolga,Emolga,エモンガ,에몽가,電飛鼠,电飞鼠
588,Karrablast,Laukaps,Carabing,カブルモ,딱정곤,蓋蓋蟲,盖盖虫
589,Escavalier,Cavalanzas,Lançargot,シュバルゴ,슈바르고,騎士蝸牛,骑士蜗牛
590,Foongus,Tarnpignon,Trompignon,タマゲタケ,깜놀버슬,哎呀球菇,哎呀球菇
591,Amoonguss,Hutsassa,Gaulet,モロバレル,뽀록나,敗露球菇,败露球菇
592,Frillish,Quabbel,Viskuse,プルリル,탱그릴,輕飄飄,轻飘飘
593,Jellicent,Apoquallyp,Moyade,ブルンゲル,탱탱겔,胖嘟嘟,胖嘟嘟
594,Alomomola,Mamolida,Mamanbo,ママンボウ,맘복치,保母曼波,保姆曼波
595,Joltik,Wattzapf,Statitik,バチュル,피쪼옥,電電蟲,电电虫
596,Galvantula,Voltula,Mygavolt,デンチュラ,전툴라,電蜘蛛,电蜘蛛
597,Ferroseed,Kastadur,Grindur,テッシード,철시드,種子鐵球,种子铁球
598,Ferrothorn,Tentantel,Noacier,ナットレイ,너트령,堅果啞鈴,坚果哑铃
599,Klink,Klikk,Tic,ギアル,기어르,齒輪兒,齿轮儿
600,Klang,Kliklak,Clic,ギギアル,기기어르,齒輪組,齿轮组
601,Klinklang,Klikdiklak,Cliticlic,ギギギアル,기기기어르,齒輪怪,齿轮怪
602,Tynamo,Zapplardin,Anchwatt,シビシラス,저리어,麻麻小魚,麻麻小鱼
603,Eelektrik,Zapplalek,Lampéroie,シビビール,저리릴,麻麻鰻,麻麻鳗
604,Eelektross,Zapplarang,Ohmassacre,シビルドン,저리더프,麻麻鰻魚王,麻麻鳗鱼王
605,Elgyem,Pygraulon,Lewsor,リグレー,리그레,小灰怪,小灰怪
606,Beheeyem,Megalon,Neitram,オーベム,벰크,大宇怪,大宇怪
607,Litwick,Lichtel,Funécire,ヒトモシ,불켜미,燭光靈,烛光灵
608,Lampent,Laternecto,Mélancolux,ランプラー,램프라,燈火幽靈,灯火幽灵
609,Chandelure,Skelabra,Lugulabre,シャンデラ,샹델라,水晶燈火靈,水晶灯火灵
610,Axew,Milza,Coupenotte,キバゴ,터검니,牙牙,牙牙
611,Fraxure,Sharfax,Incisache,オノンド,액슨도,斧牙龍,斧牙龙
612,Haxorus,Maxax,Tranchodon,オノノクス,액스라이즈,雙斧戰龍,双斧战龙
613,Cubchoo,Petznief,Polarhume,クマシュン,코고미,噴嚏熊,喷嚏熊
614,Beartic,Siberio,Polagriffe,ツンベアー,툰베어,凍原熊,冻原熊
615,Cryogonal,Frigometri,Hexagel,フリージオ,프리지오,幾何雪花,几何雪花
616,Shelmet,Schnuthelm,Escargaume,チョボマキ,쪼마리,小嘴蝸,小嘴蜗
617,Accelgor,Hydragil,Limaspeed,アギルダー,어지리더,敏捷蟲,敏捷虫
618,Stunfisk,Flunschlik,Limonde,マッギョ,메더,泥巴魚,泥巴鱼
619,Mienfoo,Lin-Fu,Kungfouine,コジョフー,비조푸,功夫鼬,功夫鼬
620,Mienshao,Wie-Shu,Shaofouine,コジョンド,비조도,師父鼬,师父鼬
621,Druddigon,Shardrago,Drakkarmin,クリムガン,크리만,赤面龍,赤面龙
622,Golett,Golbit,Gringolem,ゴビット,골비람,泥偶小人,泥偶小人
623,Golurk,Golgantes,Golemastoc,ゴルーグ,골루그,泥偶巨人,泥偶巨人
624,Pawniard,Gladiantri,Scalpion,コマタナ,자망칼,駒刀小兵,驹刀小兵
625,Bisharp,Caesurio,Scalproie,キリキザン,절각참,劈斬司令,劈斩司令
626,Bouffalant,Bisofank,Frison,バッフロン,버프론,爆炸頭水牛,爆炸头水牛
627,Rufflet,Geronimatz,Furaiglon,ワシボン,수리둥보,毛頭小鷹,毛头小鹰
628,Braviary,Washakwil,Gueriaigle,ウォーグル,워글,勇士雄鷹,勇士雄鹰
629,Vullaby,Skallyk,Vostourno,バルチャイ,벌차이,禿鷹丫頭,秃鹰丫头
630,Mandibuzz,Grypheldis,Vaututrice,バルジーナ,버랜지나,禿鷹娜,秃鹰娜
631,Heatmor,Furnifraß,Aflamanoir,クイタラン,앤티골,熔蟻獸,熔蚁兽
632,Durant,Fermicula,Fermite,アイアント,아이앤트,鐵蟻,铁蚁
633,Deino,Kapuno,Solochi,モノズ,모노두,單首龍,单首龙
634,Zweilous,Duodino,Diamat,ジヘッド,디헤드,雙首暴龍,双首暴龙
635,Hydreigon,Trikephalo,Trioxhydre,サザンドラ,삼삼드래,三首惡龍,三首恶龙
636,Larvesta,Ignivor,Pyronille,メラルバ,활화르바,燃燒蟲,燃烧虫
637,Volcarona,Ramoth,Pyrax,ウルガモス,불카모스,火神蛾,火神蛾
638,Cobalion,Kobalium,Cobaltium,コバルオン,코바르온,勾帕路翁,勾帕路翁
639,Terrakion,Terrakium,Terrakium,テラキオン,테라키온,代拉基翁,代拉基翁
640,Virizion,Viridium,Viridium,ビリジオン,비리디온,畢力吉翁,毕力吉翁
641,Tornadus,Boreos,Boréas,トルネロス,토네로스,龍捲雲,龙卷云
642,Thundurus,Voltolos,Fulguris,ボルトロス,볼트로스,雷電雲,雷电云
643,Reshiram,Reshiram,Reshiram,レシラム,레시라무,萊希拉姆,莱希拉姆
644,Zekrom,Zekrom,Zekrom,ゼクロム,제크로무,捷克羅姆,捷克罗姆
645,Landorus,Demeteros,Démétéros,ランドロス,랜드로스,土地雲,土地云
646,Kyurem,Kyurem,Kyurem,キュレム,큐레무,酋雷姆,酋雷姆
647,Keldeo,Keldeo,Keldeo,ケルディオ,케르디오,凱路迪歐,凯路迪欧
648,Meloetta,Meloetta,Meloetta,メロエッタ,메로엣타,美洛耶塔,美洛耶塔
649,Genesect,Genesect,Genesect,ゲノセクト,게노세크트,蓋諾賽克特,盖诺赛克特
650,Chespin,Igamaro,Marisson,ハリマロン,도치마론,哈力栗,哈力栗
651,Quilladin,Igastarnish,Boguérisse,ハリボーグ,도치보구,胖胖哈力,胖胖哈力
652,Chesnaught,Brigaron,Blindépique,ブリガロン,브리가론,布里卡隆,布里卡隆
653,Fennekin,Fynx,Feunnec,フォッコ,푸호꼬,火狐狸,火狐狸
654,Braixen,Rutena,Roussil,テールナー,테르나,長尾火狐,长尾火狐
655,Delphox,Fennexis,Goupelin,マフォクシー,마폭시,妖火紅狐,妖火红狐
656,Froakie,Froxy,Grenousse,ケロマツ,개구마르,呱呱泡蛙,呱呱泡蛙
657,Frogadier,Amphizel,Croâporal,ゲコガシラ,개굴반장,呱頭蛙,呱头蛙
658,Greninja,Quajutsu,Amphinobi,ゲッコウガ,개굴닌자,甲賀忍蛙,甲贺忍蛙
659,Bunnelby,Scoppel,Sapereau,ホルビー,파르빗,掘掘兔,掘掘兔
660,Diggersby,Grebbit,Excavarenne,ホルード,파르토,掘地兔,掘地兔
661,Fletchling,Dartiri,Passerouge,ヤヤコマ,화살꼬빈,小箭雀,小箭雀
662,Fletchinder,Dartignis,Braisillon,ヒノヤコマ,불화살빈,火箭雀,火箭雀
663,Talonflame,Fiaro,Flambusard,ファイアロー,파이어로,烈箭鷹,烈箭鹰
664,Scatterbug,Purmel,Lépidonille,コフキムシ,분이벌레,粉蝶蟲,粉蝶虫
665,Spewpa,Puponcho,Pérégrain,コフーライ,분떠도리,粉蝶蛹,粉蝶蛹
666,Vivillon,Vivillon,Prismillon,ビビヨン,비비용,彩粉蝶,彩粉蝶
667,Litleo,Leufeo,Hélionceau,シシコ,레오꼬,小獅獅,小狮狮
668,Pyroar,Pyroleo,Némélios,カエンジシ,화염레오,火炎獅,火炎狮
669,Flabébé,Flabébé,Flabébé,フラベベ,플라베베,花蓓蓓,花蓓蓓
670,Floette,Floette,Floette,フラエッテ,플라엣테,花葉蒂,花叶蒂
671,Florges,Florges,Florges,フラージェス,플라제스,花潔夫人,花洁夫人
672,Skiddo,Mähikel,Cabriolaine,メェークル,메이클,坐騎小羊,坐骑小羊
673,Gogoat,Chevrumm,Chevroum,ゴーゴート,고고트,坐騎山羊,坐骑山羊
674,Pancham,Pam-Pam,Pandespiègle,ヤンチャム,판짱,頑皮熊貓,顽皮熊猫
675,Pangoro,Pandagro,Pandarbare,ゴロンダ,부란다,流氓熊貓,流氓熊猫
676,Furfrou,Coiffwaff,Couafarel,トリミアン,트리미앙,多麗米亞,多丽米亚
677,Espurr,Psiau,Psystigri,ニャスパー,냐스퍼,妙喵,妙喵
678,Meowstic,Psiaugon,Mistigrix,ニャオニクス,냐오닉스,超能妙喵,超能妙喵
679,Honedge,Gramokles,Monorpale,ヒトツキ,단칼빙,獨劍鞘,独剑鞘
680,Doublade,Duokles,Dimoclès,ニダンギル,쌍검킬,雙劍鞘,双剑鞘
681,Aegislash,Durengard,Exagide,ギルガルド,킬가르도,堅盾劍怪,坚盾剑怪
682,Spritzee,Parfi,Fluvetin,シュシュプ,슈쁘,粉香香,粉香香
