dexNo,,de,fr,ja,ko,zh-rTW,zh-rCN
683,Aromatisse,Parfinesse,Cocotine,フレフワン,프레프티르,芳香精,芳香精
684,Swirlix,Flauschling,Sucroquin,ペロッパフ,나룸퍼프,綿綿泡芙,绵绵泡芙
685,Slurpuff,Sabbaione,Cupcanaille,ペロリーム,나루림,胖甜妮,胖甜妮
686,Inkay,Iscalar,Sepiatop,マーイーカ,오케이징,好啦魷,好啦鱿
687,Malamar,Calamanero,Sepiatroce,カラマネロ,칼라마네로,烏賊王,乌贼王
688,Binacle,Bithora,Opermine,カメテテ,거북손손,龜腳腳,龟脚脚
689,Barbaracle,Thanathora,Golgopathe,ガメノデス,거북손데스,龜足巨鎧,龟足巨铠
690,Skrelp,Algitt,Venalgue,クズモー,수레기,垃垃藻,垃垃藻
691,Dragalge,Tandrak,Kravarech,ドラミドロ,드래캄,毒藻龍,毒藻龙
692,Clauncher,Scampisto,Flingouste,ウデッポウ,완철포,鐵臂槍蝦,铁臂枪虾
693,Clawitzer,Wummer,Gamblast,ブロスター,블로스터,鋼炮臂蝦,钢炮臂虾
694,Helioptile,Eguana,Galvaran,エリキテル,목도리키텔,傘電蜥,伞电蜥
695,Heliolisk,Elezard,Iguolta,エレザード,일레도리자드,光電傘蜥,光电伞蜥
696,Tyrunt,Balgoras,Ptyranidur,チゴラス,티고라스,寶寶暴龍,宝宝暴龙
697,Tyrantrum,Monargoras,Rexillius,ガチゴラス,견고라스,怪顎龍,怪颚龙
698,Amaura,Amarino,Amagara,アマルス,아마루스,冰雪龍,冰雪龙
699,Aurorus,Amagarga,Dragmara,アマルルガ,아마루르가,冰雪巨龍,冰雪巨龙
700,Sylveon,Feelinara,Nymphali,ニンフィア,님피아,仙子伊布,仙子伊布
701,Hawlucha,Resladero,Brutalibré,ルチャブル,루차불,摔角鷹人,摔角鹰人
702,Dedenne,Dedenne,Dedenne,デデンネ,데덴네,咚咚鼠,咚咚鼠
703,Carbink,Rocara,Strassie,メレシー,멜리시,小碎鑽,小碎钻
704,Goomy,Viscora,Mucuscule,ヌメラ,미끄메라,黏黏寶,黏黏宝
705,Sliggoo,Viscargot,Colimucus,ヌメイル,미끄네일,黏美兒,黏美儿
706,Goodra,Viscogon,Muplodocus,ヌメルゴン,미끄래곤,黏美龍,黏美龙
707,Klefki,Clavion,Trousselin,クレッフィ,클레피,鑰圈兒,钥圈儿
708,Phantump,Paragoni,Brocélôme,ボクレー,나목령,小木靈,小木灵
709,Trevenant,Trombork,Desséliande,オーロット,대로트,朽木妖,朽木妖
710,Pumpkaboo,Irrbis,Pitrouille,バケッチャ,호바귀,南瓜精,南瓜精
711,Gourgeist,Pumpdjinn,Banshitrouye,パンプジン,펌킨인,南瓜怪人,南瓜怪人
712,Bergmite,Arktip,Grelaçon,カチコール,꽁어름,冰寶,冰宝
713,Avalugg,Arktilas,Séracrawl,クレベース,크레베이스,冰岩怪,冰岩怪
714,Noibat,eF-eM,Sonistrelle,オンバット,음뱃,嗡蝠,嗡蝠
715,Noivern,UHaFnir,Bruyverne,オンバーン,음번,音波龍,音波龙
716,Xerneas,Xerneas,Xerneas,ゼルネアス,제르네아스,哲爾尼亞斯,哲尔尼亚斯
717,Yveltal,Yveltal,Yveltal,イベルタル,이벨타르,伊裴爾塔爾,伊裴尔塔尔
718,Zygarde,Zygarde,Zygarde,ジガルデ,지가르데,基格爾德,基格尔德
719,Diancie,Diancie,Diancie,ディアンシー,디안시,蒂安希,蒂安希
720,Hoopa,Hoopa,Hoopa,フーパ,후파,胡帕,胡帕
721,Volcanion,Volcanion,Volcanion,ボルケニオン,볼케니온,波爾凱尼恩,波尔凯尼恩
722,Rowlet,Bauz,Brindibou,モクロー,나몰빼미,木木梟,木木枭
723,Dartrix,Arboretoss,Efflèche,フクスロー,빼미스로우,投羽梟,投羽枭
724,Decidueye,Silvarro,Archéduc,ジュナイパー,모크나이퍼,狙射樹梟,狙射树枭
725,Litten,Flamiau,Flamiaou,ニャビー,냐오불,火斑喵,火斑喵
726,Torracat,Miezunder,Matoufeu,ニャヒート,냐오히트,炎熱喵,炎热喵
727,Incineroar,Fuegro,Félinferno,ガオガエン,어흥염,熾焰咆哮虎,炽焰咆哮虎
728,Popplio,Robball,Otaquin,アシマリ,누리공,球球海獅,球球海狮
729,Brionne,Marikeck,Otarlette,オシャマリ,키요공,花漾海獅,花漾海狮
730,Primarina,Primarene,Oratoria,アシレーヌ,누리레느,西獅海壬,西狮海壬
731,Pikipek,Peppeck,Picassaut,ツツケラ,콕코구리,小篤兒,小笃儿
732,Trumbeak,Trompeck,Piclairon,ケララッパ,크라파,喇叭啄鳥,喇叭啄鸟
733,Toucannon,Tukanon,Bazoucan,ドデカバシ,왕큰부리,銃嘴大鳥,铳嘴大鸟
734,Yungoos,Mangunior,Manglouton,ヤングース,영구스,貓鼬少,猫鼬少
735,Gumshoos,Manguspektor,Argouste,デカグース,형사구스,貓鼬探長,猫鼬探长
736,Grubbin,Mabula,Larvibule,アゴジムシ,턱지충이,強顎雞母蟲,强颚鸡母虫
737,Charjabug,Akkup,Chrysapile,デンヂムシ,전지충이,蟲電寶,虫电宝
738,Vikavolt,Donarion,Lucanon,クワガノン,투구뿌논,鍬農炮蟲,锹农炮虫
739,Crabrawler,Krabbox,Crabagarre,マケンカニ,오기지게,好勝蟹,好胜蟹
740,Crabominable,Krawell,Crabominable,ケケンカニ,모단단게,好勝毛蟹,好胜毛蟹
741,Oricorio,Choreogel,Plumeline,オドリドリ,춤추새,花舞鳥,花舞鸟
742,Cutiefly,Wommel,Bombydou,アブリー,에블리,萌虻,萌虻
743,Ribombee,Bandelby,Rubombelle,アブリボン,에리본,蝶結萌虻,蝶结萌虻
744,Rockruff,Wuffels,Rocabot,イワンコ,암멍이,岩狗狗,岩狗狗
745,Lycanroc,Wolwerock,Lougaroc,ルガルガン,루가루암,鬃岩狼人,鬃岩狼人
746,Wishiwashi,Lusardin,Froussardine,ヨワシ,약어리,弱丁魚,弱丁鱼
747,Mareanie,Garstella,Vorastérie,ヒドイデ,시마사리,好壞星,好坏星
748,Toxapex,Aggrostella,Prédastérie,ドヒドイデ,더시마사리,超壞星,超坏星
749,Mudbray,Pampuli,Tiboudet,ドロバンコ,머드나기,泥驢仔,泥驴仔
750,Mudsdale,Pampross,Bourrinos,バンバドロ,만마드,重泥挽馬,重泥挽马
751,Dewpider,Araqua,Araqua,シズクモ,물거미,滴蛛,滴蛛
752,Araquanid,Aranestro,Tarenbulle,オニシズクモ,깨비물거미,滴蛛霸,滴蛛霸
753,Fomantis,Imantis,Mimantis,カリキリ,짜랑랑,偽螳草,伪螳草
754,Lurantis,Mantidea,Floramantis,ラランテス,라란티스,蘭螳花,兰螳花
755,Morelull,Bubungus,Spododo,ネマシュ,자마슈,睡睡菇,睡睡菇
756,Shiinotic,Lamellux,Lampignon,マシェード,마셰이드,燈罩夜菇,灯罩夜菇
757,Salandit,Molunk,Tritox,ヤトウモリ,야도뇽,夜盜火蜥,夜盗火蜥
758,Salazzle,Amfira,Malamandre,エンニュート,염뉴트,焰后蜥,焰后蜥
759,Stufful,Velursi,Nounourson,ヌイコグマ,포곰곰,童偶熊,童偶熊
760,Bewear,Kosturso,Chelours,キテルグマ,이븐곰,穿著熊,穿着熊
761,Bounsweet,Frubberl,Croquine,アマカジ,달콤아,甜竹竹,甜竹竹
762,Steenee,Frubaila,Candine,アママイコ,달무리나,甜舞妮,甜舞妮
763,Tsareena,Fruyal,Sucreine,アマージョ,달코퀸,甜冷美后,甜冷美后
764,Comfey,Curelei,Guérilande,キュワワー,큐아링,花療環環,花疗环环
765,Oranguru,Kommandutan,Gouroutan,ヤレユータン,하랑우탄,智揮猩,智挥猩
766,Passimian,Quartermak,Quartermac,ナゲツケサル,내던숭이,投擲猴,投掷猴
767,Wimpod,Reißlaus,Sovkipou,コソクムシ,꼬시레,膽小蟲,胆小虫
768,Golisopod,Tectass,Sarmuraï,グソクムシャ,갑주무사,具甲武者,具甲武者
769,Sandygast,Sankabuh,Bacabouh,スナバァ,모래꿍,沙丘娃,沙丘娃
770,Palossand,Colossand,Trépassable,シロデスナ,모래성이당,噬沙堡爺,噬沙堡爷
771,Pyukumuku,Gufa,Concombaffe,ナマコブシ,해무기,拳海參,拳海參
772,Type: Null,Typ:Null,Type:0,タイプ：ヌル,타입:널,屬性：空,属性：空
773,Silvally,Amigento,Silvallié,シルヴァディ,실버디,銀伴戰獸,银伴战兽
774,Minior,Meteno,Météno,メテノ,메테노,小隕星,小陨星
775,Komala,Koalelu,Dodoala,ネッコアラ,자말라,樹枕尾熊,树枕尾熊
776,Turtonator,Tortunator,Boumata,バクガメス,폭거북스,爆焰龜獸,爆焰龟兽
777,Togedemaru,Togedemaru,Togedemaru,トゲデマル,토게데마루,托戈德瑪爾,托戈德玛尔
778,Mimikyu,Mimigma,Mimiqui,ミミッキュ,따라큐,謎擬Ｑ,谜拟Ｑ
779,Bruxish,Knirfish,Denticrisse,ハギギシリ,치갈기,磨牙彩皮魚,磨牙彩皮鱼
780,Drampa,Sen-Long,Draïeul,ジジーロン,할비롱,老翁龍,老翁龙
781,Dhelmise,Moruda,Sinistrail,ダダリン,타타륜,破破舵輪,破破舵轮
782,Jangmo-o,Miniras,Bébécaille,ジャラコ,짜랑꼬,心鱗寶,心鳞宝
783,Hakamo-o,Mediras,Écaïd,ジャランゴ,짜랑고우,鱗甲龍,鳞甲龙
784,Kommo-o,Grandiras,Ékaïser,ジャラランガ,짜랑고우거,杖尾鱗甲龍,杖尾鳞甲龙
785,Tapu Koko,Kapu-Riki,Tokorico,カプ・コケコ,카푸꼬꼬꼭,卡璞・鳴鳴,卡璞・鸣鸣
786,Tapu Lele,Kapu-Fala,Tokopiyon,カプ・テテフ,카푸나비나,卡璞・蝶蝶,卡璞・蝶蝶
787,Tapu Bulu,Kapu-Toro,Tokotoro,カプ・ブルル,카푸브루루,卡璞・哞哞,卡璞・哞哞
788,Tapu Fini,Kapu-Kime,Tokopisco,カプ・レヒレ,카푸느지느,卡璞・鰭鰭,卡璞・鳍鳍
789,Cosmog,Cosmog,Cosmog,コスモッグ,코스모그,科斯莫古,科斯莫古
790,Cosmoem,Cosmovum,Cosmovum,コスモウム,코스모움,科斯莫姆,科斯莫姆
791,Solgaleo,Solgaleo,Solgaleo,ソルガレオ,솔가레오,索爾迦雷歐,索尔迦雷欧
792,Lunala,Lunala,Lunala,ルナアーラ,루나아라,露奈雅拉,露奈雅拉
793,Nihilego,Anego,Zéroïd,ウツロイド,텅비드,虛吾伊德,虚吾伊德
794,Buzzwole,Masskito,Mouscoto,マッシブーン,매시붕,爆肌蚊,爆肌蚊
795,Pheromosa,Schabelle,Cancrelove,フェローチェ,페로코체,費洛美螂,费洛美螂
796,Xurkitree,Voltriant,Câblifère,デンジュモク,전수목,電束木,电束木
797,Celesteela,Kaguron,Bamboiselle,テッカグヤ,철화구야,鐵火輝夜,铁火辉夜
798,Kartana,Katagami,Katagami,カミツルギ,종이신도,紙禦劍,纸御剑
799,Guzzlord,Schlingking,Engloutyran,アクジキング,악식킹,惡食大王,恶食大王
800,Necrozma,Necrozma,Necrozma,ネクロズマ,네크로즈마,奈克洛茲瑪,奈克洛兹玛
801,Magearna,Magearna,Magearna,マギアナ,마기아나,瑪機雅娜,玛机雅娜
802,Marshadow,Marshadow,Marshadow,マーシャドー,마샤도,瑪夏多,玛夏多
803,Poipole,Venicro,Vémini,ベベノム,베베놈,毒貝比,毒贝比
804,Naganadel,Agoyon,Mandrillon,アーゴヨン,아고용,四顎針龍,四颚针龙
805,Stakataka,Muramura,Ama-Ama,ツンデツンデ,차곡차곡,壘磊石,垒磊石
806,Blacephalon,Kopplosio,Pierroteknik,ズガドーン,두파팡,砰頭小丑,砰头小丑
807,Zeraora,Zeraora,Zeraora,ゼラオラ,제라오라,捷拉奧拉,捷拉奥拉
808,Meltan,Meltan,Meltan,メルタン,멜탄,美錄坦,美录坦
809,Melmetal,Melmetal,Melmetal,メルメタル,멜메탈,美錄梅塔,美录梅塔
810,Grookey,Chimpep,Ouistempo,サルノリ,흥나숭,敲音猴,敲音猴
811,Thwackey,Chimstix,Badabouin,バチンキー,채키몽,啪咚猴,啪咚猴
812,Rillaboom,Gortrom,Gorythmic,ゴリランダー,고릴타,轟擂金剛猩,轰擂金刚猩
813,Scorbunny,Hopplo,Flambino,ヒバニー,염버니,炎兔兒,炎兔儿
814,Raboot,Kickerlo,Lapyro,ラビフット,래비풋,騰蹴小將,腾蹴小将
815,Cinderace,Liberlo,Pyrobut,エースバーン,에이스번,閃焰王牌,闪焰王牌
816,Sobble,Memmeon,Larméléon,メッソン,울머기,淚眼蜥,泪眼蜥
817,Drizzile,Phlegleon,Arrozard,ジメレオン,누겔레온,變澀蜥,变涩蜥
818,Inteleon,Intelleon,Lézargus,インテレオン,인텔리레온,千面避役,千面避役
819,Skwovet,Raffel,Rongourmand,ホシガリス,탐리스,貪心栗鼠,贪心栗鼠
820,Greedent,Schlaraffel,Rongrigou,ヨクバリス,요씽리스,藏飽栗鼠,藏饱栗鼠
821,Rookidee,Meikro,Minisange,ココガラ,파라꼬,稚山雀,稚山雀
822,Corvisquire,Kranoviz,Bleuseille,アオガラス,파크로우,藍鴉,蓝鸦
823,Corviknight,Krarmor,Corvaillus,アーマーガア,아머까오,鋼鎧鴉,钢铠鸦
824,Blipbug,Sensect,Larvadar,サッチムシ,두루지벌레,索偵蟲,索侦虫
825,Dottler,Keradar,Coléodôme,レドームシ,레돔벌레,天罩蟲,天罩虫
826,Orbeetle,Maritellit,Astronelle,イオルブ,이올브,以歐路普,以欧路普
827,Nickit,Kleptifux,Goupilou,クスネ,훔처우,偷兒狐,偷儿狐
828,Thievul,Gaunux,Roublenard,フォクスライ,폭슬라이,狐大盜,狐大盗
829,Gossifleur,Cottini,Tournicoton,ヒメンカ,꼬모카,幼棉棉,幼棉棉
830,Eldegoss,Cottomi,Blancoton,ワタシラガ,백솜모카,白蓬蓬,白蓬蓬
831,Wooloo,Wolly,Moumouton,ウールー,우르,毛辮羊,毛辫羊
832,Dubwool,Zwollock,Moumouflon,バイウールー,배우르,毛毛角羊,毛毛角羊
833,Chewtle,Kamehaps,Khélocrok,カムカメ,깨물부기,咬咬龜,咬咬龟
834,Drednaw,Kamalm,Torgamord,カジリガメ,갈가부기,暴噬龜,暴噬龟
835,Yamper,Voldi,Voltoutou,ワンパチ,멍파치,來電汪,来电汪
836,Boltund,Bellektro,Fulgudog,パルスワン,펄스멍,逐電犬,逐电犬
837,Rolycoly,Klonkett,Charbi,タンドン,탄동,小炭仔,小炭仔
838,Carkol,Wagong,Wagomine,トロッゴン,탄차곤,大炭車,大炭车
839,Coalossal,Montecarbo,Monthracite,セキタンザン,석탄산,巨炭山,巨炭山
840,Applin,Knapfel,Verpom,カジッチュ,과사삭벌레,啃果蟲,啃果虫
841,Flapple,Drapfel,Pomdrapi,アップリュー,애프룡,蘋裹龍,苹裹龙
842,Appletun,Schlapfel,Dratatin,タルップル,단지래플,豐蜜龍,丰蜜龙
843,Silicobra,Salanga,Dunaja,スナヘビ,모래뱀,沙包蛇,沙包蛇
844,Sandaconda,Sanaconda,Dunaconda,サダイジャ,사다이사,沙螺蟒,沙螺蟒
845,Cramorant,Urgl,Nigosier,ウッウ,윽우지,古月鳥,古月鸟
846,Arrokuda,Pikuda,Embrochet,サシカマス,찌로꼬치,刺梭魚,刺梭鱼
847,Barraskewda,Barrakiefa,Hastacuda,カマスジョー,꼬치조,戽斗尖梭,戽斗尖梭
848,Toxel,Toxel,Toxizap,エレズン,일레즌,毒電嬰,毒电婴
849,Toxtricity,Riffex,Salarsen,ストリンダー,스트린더,顫弦蠑螈,颤弦蝾螈
850,Sizzlipede,Thermopod,Grillepattes,ヤクデ,태우지네,燒火蚣,烧火蚣
851,Centiskorch,Infernopod,Centiskorch,マルヤクデ,다태우지네,焚焰蚣,焚焰蚣
852,Clobbopus,Klopptopus,Poulpaf,タタッコ,때때무노,拳拳蛸,拳拳蛸
853,Grapploct,Kaocto,Krakos,オトスパス,케오퍼스,八爪武師,八爪武师
854,Sinistea,Fatalitee,Théffroi,ヤバチャ,데인차,來悲茶,来悲茶
855,Polteageist,Mortipot,Polthégeist,ポットデス,포트데스,怖思壺,怖思壶
856,Hatenna,Brimova,Bibichut,ミブリム,몸지브림,迷布莉姆,迷布莉姆
857,Hattrem,Brimano,Chapotus,テブリム,손지브림,提布莉姆,提布莉姆
858,Hatterene,Silembrim,Sorcilence,ブリムオン,브리무음,布莉姆溫,布莉姆温
859,Impidimp,Bähmon,Grimalin,ベロバー,메롱꿍,搗蛋小妖,捣蛋小妖
860,Morgrem,Pelzebub,Fourbelin,ギモー,쏘겨모,詐唬魔,诈唬魔
861,Grimmsnarl,Olangaar,Angoliath,オーロンゲ,오롱털,長毛巨魔,长毛巨魔
862,Obstagoon,Barrikadax,Ixon,タチフサグマ,가로막구리,堵攔熊,堵拦熊
863,Perrserker,Mauzinger,Berserkatt,ニャイキング,나이킹,喵頭目,喵头目
864,Cursola,Gorgasonn,Corayôme,サニゴーン,산호르곤,魔靈珊瑚,魔灵珊瑚
865,Sirfetch’d,Lauchzelot,Palarticho,ネギガナイト,창파나이트,蔥遊兵,葱游兵
866,Mr. Rime,Pantifrost,M. Glaquette,バリコオル,마임꽁꽁,踏冰人偶,踏冰人偶
867,Runerigus,Oghnatoll,Tutétékri,デスバーン,데스판,死神板,死神板
868,Milcery,Hokumil,Crèmy,マホミル,마빌크,小仙奶,小仙奶
869,Alcremie,Pokusan,Charmilly,マホイップ,마휘핑,霜奶仙,霜奶仙
870,Falinks,Legios,Hexadron,タイレーツ,대여르,列陣兵,列阵兵
871,Pincurchin,Britzigel,Wattapik,バチンウニ,찌르성게,啪嚓海膽,啪嚓海胆
872,Snom,Snomnom,Frissonille,ユキハミ,누니머기,雪吞蟲,雪吞虫
873,Frosmoth,Mottineva,Beldeneige,モスノウ,모스노우,雪絨蛾,雪绒蛾
874,Stonjourner,Humanolith,Dolman,イシヘンジン,돌헨진,巨石丁,巨石丁
875,Eiscue,Kubuin,Bekaglaçon,コオリッポ,빙큐보,冰砌鵝,冰砌鹅
876,Indeedee,Servol,Wimessir,イエッサン,에써르,愛管侍,爱管侍
877,Morpeko,Morpeko,Morpeko,モルペコ,모르페코,莫魯貝可,莫鲁贝可
878,Cufant,Kupfanti,Charibari,ゾウドウ,끼리동,銅象,铜象
879,Copperajah,Patinaraja,Pachyradjah,ダイオウドウ,대왕끼리동,大王銅象,大王铜象
880,Dracozolt,Lectragon,Galvagon,パッチラゴン,파치래곤,雷鳥龍,雷鸟龙
881,Arctozolt,Lecryodon,Galvagla,パッチルドン,파치르돈,雷鳥海獸,雷鸟海兽
882,Dracovish,Pescragon,Hydragon,ウオノラゴン,어래곤,鰓魚龍,鳃鱼龙
883,Arctovish,Pescryodon,Hydragla,ウオチルドン,어치르돈,鰓魚海獸,鳃鱼海兽
884,Duraludon,Duraludon,Duralugon,ジュラルドン,두랄루돈,鋁鋼龍,铝钢龙
885,Dreepy,Grolldra,Fantyrm,ドラメシヤ,드라꼰,多龍梅西亞,多龙梅西亚
886,Drakloak,Phandra,Dispareptil,ドロンチ,드래런치,多龍奇,多龙奇
887,Dragapult,Katapuldra,Lanssorien,ドラパルト,드래펄트,多龍巴魯托,多龙巴鲁托
888,Zacian,Zacian,Zacian,ザシアン,자시안,蒼響,苍响
889,Zamazenta,Zamazenta,Zamazenta,ザマゼンタ,자마젠타,藏瑪然特,藏玛然特
890,Eternatus,Endynalos,Éthernatos,ムゲンダイナ,무한다이노,無極汰那,无极汰那
891,Kubfu,Dakuma,Wushours,ダクマ,치고마,熊徒弟,熊徒弟
892,Urshifu,Wulaosu,Shifours,ウーラオス,우라오스,武道熊師,武道熊师
893,Zarude,Zarude,Zarude,ザルード,자루도,薩戮德,萨戮德
894,Regieleki,Regieleki,Regieleki,レジエレキ,레지에레키,雷吉艾勒奇,雷吉艾勒奇
895,Regidrago,Regidrago,Regidrago,レジドラゴ,레지드래고,雷吉鐸拉戈,雷吉铎拉戈
896,Glastrier,Polaross,Blizzeval,ブリザポス,블리자포스,雪暴馬,雪暴马
897,Spectrier,Phantoross,Spectreval,レイスポス,레이스포스,靈幽馬,灵幽马
898,Calyrex,Coronospa,Sylveroy,バドレックス,버드렉스,蕾冠王,蕾冠王
